Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Promotor,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,"Temperature, K","p(CH4), bar","p(O2), bar",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %"
La,50.00 ,Fe,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1073 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,18.2 ,82.5 ,7.1 ,10.4 ,17.5 ,3.2 
La,50.00 ,Ni,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,773 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,15.5 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 
La,50.00 ,Ni,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,15.0 ,100.0 ,0.0 ,0.0 ,0.0 ,0.0 
La,50.00 ,Ni,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,15.6 ,99.2 ,0.3 ,0.6 ,0.8 ,0.1 
La,50.00 ,Ni,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,14.3 ,99.2 ,0.1 ,0.8 ,0.8 ,0.1 
La,50.00 ,Ni,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,14.3 ,97.7 ,0.8 ,1.5 ,2.3 ,0.3 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,773 ,,,3.0 ,1.0 ,0.03 ,12.9 ,4.3 ,,0.2 ,0.8 ,0.9 ,0.0 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,823 ,,,3.0 ,1.0 ,0.03 ,79.7 ,19.3 ,,0.1 ,0.5 ,0.7 ,0.1 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,873 ,,,3.0 ,1.0 ,0.03 ,90.2 ,25.0 ,,1.6 ,5.7 ,7.3 ,1.8 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,923 ,,,3.0 ,1.0 ,0.03 ,91.6 ,26.5 ,,4.9 ,8.6 ,13.5 ,3.6 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,3.0 ,1.0 ,0.03 ,91.4 ,26.2 ,,9.7 ,9.8 ,19.5 ,5.1 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,,,3.0 ,1.0 ,0.03 ,95.4 ,27.8 ,,23.0 ,12.4 ,35.4 ,9.9 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,1073 ,,,3.0 ,1.0 ,0.03 ,98.5 ,29.2 ,,25.7 ,14.2 ,39.9 ,11.6 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,2.0 ,1.0 ,0.03 ,,37.3 ,,10.5 ,8.3 ,18.8 ,7.0 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,4.0 ,1.0 ,0.03 ,,22.7 ,,8.9 ,14.0 ,22.9 ,5.2 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,5.0 ,1.0 ,0.03 ,,19.4 ,,8.5 ,16.3 ,24.8 ,4.8 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,3.0 ,1.0 ,0.05 ,,27.4 ,,10.6 ,15.2 ,25.8 ,7.1 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,3.0 ,1.0 ,0.04 ,,26.8 ,,12.4 ,14.4 ,26.8 ,7.2 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,3.0 ,1.0 ,0.02 ,,27.0 ,,12.2 ,15.6 ,27.8 ,7.5 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,3.0 ,1.0 ,0.01 ,,27.0 ,,11.4 ,17.4 ,28.8 ,7.8 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,3.0 ,1.0 ,0.01 ,,29.3 ,,9.8 ,20.0 ,29.8 ,8.7 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,n.a.,973 ,,,3.0 ,1.0 ,0.01 ,,29.4 ,,10.1 ,20.7 ,30.8 ,9.1 
La,2.23 ,Na,2.08 ,W,1.04 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1073 ,0.50 ,0.25 ,2.0 ,1.0 ,0.36 ,28.2 ,11.9 ,,,,49.5 ,6.1 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,16.9 ,,14.0 ,20.8 ,34.8 ,6.0 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,20.7 ,,19.1 ,27.0 ,46.2 ,9.6 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,26.8 ,,23.8 ,33.7 ,57.5 ,15.2 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,27.8 ,,24.9 ,33.9 ,58.8 ,16.1 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,28.3 ,,28.8 ,30.1 ,58.8 ,16.5 
La,50.00 ,Al,50.00 ,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,18.3 ,,17.4 ,19.0 ,36.4 ,6.7 
La,50.00 ,Al,50.00 ,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,12.8 ,,5.0 ,8.3 ,13.3 ,1.7 
La,50.00 ,Al,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.67 ,0.17 ,4.0 ,1.0 ,0.36 ,,24.5 ,,28.3 ,22.3 ,50.6 ,12.4 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,16.8 ,,11.9 ,19.9 ,31.8 ,5.3 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,20.8 ,,19.8 ,23.8 ,43.6 ,9.0 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,25.2 ,,23.7 ,32.6 ,56.2 ,14.1 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,25.9 ,,24.8 ,31.8 ,56.6 ,14.4 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,29.0 ,,28.8 ,28.7 ,57.5 ,16.4 
La,50.00 ,Ce,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1073 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,29.7 ,,31.0 ,28.0 ,59.0 ,17.3 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,13.1 ,,0.6 ,3.3 ,4.0 ,0.6 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,19.1 ,,2.6 ,4.4 ,7.1 ,1.2 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,20.3 ,,18.0 ,23.7 ,41.8 ,8.6 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,21.9 ,,21.9 ,24.2 ,46.1 ,10.0 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,23.8 ,,25.0 ,24.6 ,49.5 ,11.8 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1073 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,24.5 ,,26.0 ,24.7 ,50.6 ,12.7 
La,50.00 ,Ti,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,1.2 ,,1.6 ,5.4 ,7.1 ,0.1 
La,50.00 ,Ti,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,4.2 ,,4.7 ,15.2 ,19.9 ,0.5 
La,50.00 ,Ti,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,13.6 ,,7.4 ,17.4 ,24.8 ,3.3 
La,50.00 ,Ti,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,15.1 ,,10.9 ,15.3 ,26.2 ,4.0 
La,50.00 ,Ti,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,16.4 ,,14.4 ,17.3 ,31.6 ,5.0 
La,50.00 ,Ti,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1073 ,0.40 ,0.10 ,4.0 ,1.0 ,0.04 ,,18.1 ,,15.8 ,17.0 ,32.7 ,5.9 
La,4.59 ,,,,,,,,,,,,,,,,Si,95.41 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,10.5 ,47.2 ,30.6 ,18.2 ,52.8 ,5.6 
La,2.67 ,Al,13.75 ,,,,,,,,,,,,,,Si,83.59 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,15.9 ,68.6 ,18.8 ,10.4 ,31.4 ,5.0 
La,3.00 ,Ce,2.98 ,,,,,,,,,,,,,,Si,94.02 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,24.6 ,80.7 ,13.6 ,4.4 ,19.3 ,4.7 
La,3.00 ,Ba,3.04 ,,,,,,,,,,,,,,Si,93.96 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,14.5 ,68.1 ,18.6 ,10.9 ,31.9 ,4.6 
La,2.84 ,Ti,8.24 ,,,,,,,,,,,,,,Si,88.92 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,27.1 ,84.2 ,12.0 ,2.9 ,15.8 ,4.3 
La,2.86 ,Cr,7.64 ,,,,,,,,,,,,,,Si,89.50 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,12.9 ,70.3 ,16.2 ,11.2 ,29.7 ,3.8 
La,2.95 ,Rb,4.79 ,,,,,,,,,,,,,,Si,92.26 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,10.6 ,64.0 ,19.4 ,13.7 ,36.0 ,3.8 
La,2.88 ,Ni,6.83 ,,,,,,,,,,,,,,Si,90.29 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,11.5 ,67.0 ,17.5 ,12.6 ,33.0 ,3.8 
La,2.90 ,Cu,6.34 ,,,,,,,,,,,,,,Si,90.76 ,,,,,Impregnation,973 ,0.75 ,0.25 ,3.0 ,1.0 ,0.07 ,,19.8 ,88.5 ,6.2 ,4.5 ,11.5 ,2.3 
La,66.67 ,Li,16.67 ,Al,16.67 ,,,,,,,,,,,,,,,,,,n.a.,1048 ,0.60 ,0.20 ,4.0 ,1.0 ,0.36 ,,30.0 ,47.0 ,15.9 ,31.4 ,51.7 ,15.5 
La,50.00 ,Li,50.00 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1048 ,0.60 ,0.20 ,4.0 ,1.0 ,0.36 ,,30.0 ,48.8 ,13.4 ,23.7 ,39.5 ,11.9 
La,51.22 ,Ce,48.78 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,10.6 ,,,,34.5 ,3.7 
La,51.22 ,Ce,48.78 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,17.4 ,,,,42.4 ,7.4 
La,51.22 ,Ce,48.78 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,25.6 ,,,,54.7 ,14.0 
La,51.22 ,Ce,48.78 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,27.2 ,,,,58.0 ,15.8 
La,51.22 ,Ce,48.78 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,27.5 ,,,,57.8 ,15.9 
La,45.18 ,Ce,43.86 ,Ca,10.96 ,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,3.3 ,,,,5.5 ,0.2 
La,45.18 ,Ce,43.86 ,Ca,10.96 ,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,9.1 ,,,,25.1 ,2.3 
La,45.18 ,Ce,43.86 ,Ca,10.96 ,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,24.5 ,,,,49.9 ,12.2 
La,45.18 ,Ce,43.86 ,Ca,10.96 ,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,26.9 ,,,,54.7 ,14.7 
La,45.18 ,Ce,43.86 ,Ca,10.96 ,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,27.7 ,,,,56.7 ,15.7 
La,43.18 ,Ce,56.82 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,23.5 ,,,,48.6 ,11.4 
La,43.18 ,Ce,56.82 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,24.6 ,,,,48.6 ,11.9 
La,43.18 ,Ce,56.82 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,25.1 ,,,,49.9 ,12.5 
La,43.18 ,Ce,56.82 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,25.5 ,,,,49.9 ,12.7 
La,43.18 ,Ce,56.82 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,25.6 ,,,,49.7 ,12.7 
La,37.75 ,Ce,49.02 ,Ca,13.24 ,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,8.8 ,,,,13.6 ,1.2 
La,37.75 ,Ce,49.02 ,Ca,13.24 ,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,11.0 ,,,,18.7 ,2.1 
La,37.75 ,Ce,49.02 ,Ca,13.24 ,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,23.5 ,,,,41.5 ,9.8 
La,37.75 ,Ce,49.02 ,Ca,13.24 ,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,26.4 ,,,,45.9 ,12.1 
La,37.75 ,Ce,49.02 ,Ca,13.24 ,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,27.2 ,,,,46.4 ,12.6 
La,57.63 ,Ce,42.37 ,,,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,17.9 ,,,,44.8 ,8.0 
La,57.63 ,Ce,42.37 ,,,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,25.1 ,,,,55.4 ,13.9 
La,57.63 ,Ce,42.37 ,,,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,27.5 ,,,,57.8 ,15.9 
La,57.63 ,Ce,42.37 ,,,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,29.5 ,,,,63.3 ,18.7 
La,57.63 ,Ce,42.37 ,,,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,29.8 ,,,,64.4 ,19.2 
La,51.84 ,Ce,38.68 ,Ca,9.48 ,,,,,,,,,,,,,,,,,,Sol-gel,823 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,15.3 ,,,,47.5 ,7.3 
La,51.84 ,Ce,38.68 ,Ca,9.48 ,,,,,,,,,,,,,,,,,,Sol-gel,873 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,24.7 ,,,,55.8 ,13.8 
La,51.84 ,Ce,38.68 ,Ca,9.48 ,,,,,,,,,,,,,,,,,,Sol-gel,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,28.6 ,,,,61.8 ,17.7 
La,51.84 ,Ce,38.68 ,Ca,9.48 ,,,,,,,,,,,,,,,,,,Sol-gel,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,31.2 ,,,,68.1 ,21.3 
La,51.84 ,Ce,38.68 ,Ca,9.48 ,,,,,,,,,,,,,,,,,,Sol-gel,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,33.1 ,,,,69.5 ,23.0 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Precipitation,923 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,8.9 ,,,,60.8 ,5.4 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Precipitation,948 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,11.9 ,,,,63.7 ,7.6 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Precipitation,973 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,14.4 ,,,,67.2 ,9.7 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Precipitation,998 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,17.1 ,,,,69.5 ,11.9 
La,50.00 ,Zr,50.00 ,,,,,,,,,,,,,,,,,,,,Precipitation,1023 ,0.40 ,0.10 ,4.0 ,1.0 ,0.03 ,,20.6 ,,,,72.4 ,14.9 
La,4.65 ,Sr,14.74 ,Ca,80.61 ,,,,,,,,,,,,,,,,,,Sol-gel,1053 ,,,2.0 ,1.0 ,0.03 ,,26.0 ,91.8 ,5.6 ,2.5 ,8.2 ,2.1 
La,4.65 ,Sr,14.74 ,Ca,80.61 ,,,,,,,,,,,,,,,,,,Sol-gel,1053 ,,,4.0 ,1.0 ,0.03 ,,9.1 ,53.1 ,28.0 ,18.9 ,46.9 ,4.3 
La,4.65 ,Sr,14.74 ,Ca,80.61 ,,,,,,,,,,,,,,,,,,Sol-gel,1053 ,,,2.0 ,1.0 ,0.03 ,,25.4 ,90.7 ,6.4 ,2.9 ,9.3 ,2.4 
La,4.65 ,Sr,14.74 ,Ca,80.61 ,,,,,,,,,,,,,,,,,,Sol-gel,1053 ,,,2.0 ,1.0 ,0.01 ,,34.6 ,94.3 ,4.5 ,1.3 ,5.7 ,2.0 
La,4.65 ,Sr,14.74 ,Ca,80.61 ,,,,,,,,,,,,,,,,,,Sol-gel,1053 ,,,4.0 ,1.0 ,0.01 ,,6.6 ,71.3 ,17.5 ,11.3 ,28.7 ,1.9 
La,4.65 ,Sr,14.74 ,Ca,80.61 ,,,,,,,,,,,,,,,,,,Sol-gel,1053 ,,,6.0 ,1.0 ,0.01 ,,2.8 ,41.0 ,32.3 ,26.7 ,59.0 ,1.7 
La,4.65 ,Sr,14.74 ,Ca,80.61 ,,,,,,,,,,,,,,,,,,Sol-gel,1053 ,,,4.0 ,1.0 ,0.03 ,,11.1 ,44.5 ,34.0 ,21.6 ,55.5 ,6.2 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,708 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,34.9 ,,,,40.4 ,14.1 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,723 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,35.1 ,,,,41.2 ,14.5 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,773 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,35.3 ,,,,41.4 ,14.6 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,823 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,35.2 ,,,,40.8 ,14.4 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,873 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,35.2 ,,,,40.0 ,14.1 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,923 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,34.1 ,,,,36.2 ,12.4 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,973 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,33.2 ,,,,32.3 ,10.7 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,773 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,30.8 ,,,,27.2 ,8.4 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,823 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,31.4 ,,,,29.4 ,9.2 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,873 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,32.2 ,,,,30.5 ,9.8 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,923 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,31.8 ,,,,28.9 ,9.2 
La,100.00 ,,,,,,,,,,,,,,,,,,,,,,Hydrothermal treatment,973 ,0.72 ,0.28 ,2.6 ,1.0 ,0.01 ,,31.3 ,,,,25.5 ,8.0 
Li,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1073,0.30,0.05,6.0,1.0,0.10 ,100.0,21.6,,32.6,37.6,70.2,15.2
Na,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1073,0.30,0.05,6.0,1.0,0.10 ,100.0,20.0,,31.4,33.2,64.6,12.9
K,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1073,0.30,0.05,6.0,1.0,0.10 ,100.0,20.6,,30.1,30.3,60.4,12.4
Mg,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,20.7,,28.0,32.1,60.1,12.4
Ca,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,19.4,,28.6,31.1,59.7,11.6
Sr,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,20.6,,28.0,35.2,63.2,13.2
Ba,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1073,0.30,0.05,6.0,1.0,0.10 ,100.0,20.3,,30.5,33.6,64.1,13.0
Pb,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,18.5,,24.9,33.2,58.1,10.7
Bi,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,18.4,,27.0,34.6,61.6,11.3
Ag,10.0,La,90.0,,,,,,,,,,,,,,,,,,,,Impregnation,1073,0.30,0.05,6.0,1.0,0.10 ,100.0,20.0,,27.8,31.9,59.7,11.9
Sr,0.4,La,99.5,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,21.2,,28.9,35.2,64.1,13.6
Sr,0.8,La,99.2,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,21.4,,29.0,36.2,65.2,14.0
Sr,1.5,La,98.5,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,20.9,,28.7,34.9,63.6,13.3
Sr,3.0,La,97.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,21.0,,28.9,35.8,64.7,13.6
Sr,15.0,La,85.0,,,,,,,,,,,,,,,,,,,,Impregnation,1023,0.30,0.05,6.0,1.0,0.10 ,100.0,19.6,,28.0,35.2,63.2,12.4
Li,45.5,La,54.5,,,,,,,,,,,,,,,,,,,,n.a.,977,0.47,0.11,4.2,1.0,8.00 ,,34.0,4.0,52.0,34.0,86.0,29.2
Na,18.2,La,81.8,,,,,,,,,,,,,,,,,,,,n.a.,976,0.50,0.10,4.7,1.0,7.20 ,,43.0,20.0,31.0,43.0,74.0,31.8
K,11.5,La,88.5,,,,,,,,,,,,,,,,,,,,n.a.,974,0.50,0.10,4.7,1.0,7.20 ,,41.0,26.0,28.0,41.0,69.0,28.3
Li,19.2,La,80.8,,,,,,,,,,,,,,,,,,,,n.a.,1073,0.30,0.05,6.0,1.0,0.19 ,100.0,22.0,24.0,33.0,38.0,71.0,15.6
Sr,1.9,La,98.1,,,,,,,,,,,,,,,,,,,,n.a.,1023,0.30,0.05,6.0,1.0,0.18 ,100.0,21.0,31.0,29.0,35.0,64.0,13.4
