Cation 1,Cation 1 mol%,Cation 2,Cation 2 mol%,Cation 3,Cation 3 mol%,Cation 4,Cation 4 mol%,Cation 5,Cation 5 mol%,Cation 6,Cation 6 mol%,Anion 1,Anion 1 mol%,Anion 2,Anion 2 mol%,Promotor,Support 1,Support 1 mol%,Support 2,Support 2 mol%,Support 3,Support 3 mol%,Preparation,"Temperature, K","p(CH4), bar","p(O2), bar",p(CH4)/p(O2),"p total, bar","Contact time, s","X(O2), %","X(CH4), %","S(COx), %","S(C2=), %","S(C2-), %","S(C2), %","Y(C2), %"
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1038 ,,,2.0 ,1.0 ,0.01 ,,45.1 ,,,,39.6 ,17.9 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1043 ,,,2.0 ,1.0 ,0.01 ,,44.6 ,,,,40.0 ,17.8 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1048 ,,,2.0 ,1.0 ,0.01 ,,45.0 ,,,,41.4 ,18.6 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1053 ,,,2.0 ,1.0 ,0.01 ,,45.3 ,,,,41.8 ,18.9 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1058 ,,,2.0 ,1.0 ,0.01 ,,45.3 ,,,,42.4 ,19.2 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1063 ,,,2.0 ,1.0 ,0.01 ,,44.4 ,,,,43.2 ,19.1 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1068 ,,,2.0 ,1.0 ,0.01 ,,44.6 ,,,,44.6 ,19.9 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1073 ,,,2.0 ,1.0 ,0.01 ,,44.8 ,,,,44.8 ,20.0 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1078 ,,,2.0 ,1.0 ,0.01 ,,44.8 ,,,,44.4 ,19.9 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1083 ,,,2.0 ,1.0 ,0.01 ,,44.6 ,,,,44.4 ,19.8 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1088 ,,,2.0 ,1.0 ,0.01 ,,44.8 ,,,,44.0 ,19.7 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1093 ,,,2.0 ,1.0 ,0.01 ,,44.6 ,,,,43.2 ,19.2 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1098 ,,,2.0 ,1.0 ,0.01 ,,45.0 ,,,,43.0 ,19.3 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1103 ,,,2.0 ,1.0 ,0.01 ,,45.1 ,,,,42.6 ,19.2 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1108 ,,,2.0 ,1.0 ,0.01 ,,45.3 ,,,,41.8 ,18.9 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1113 ,,,2.0 ,1.0 ,0.01 ,,45.1 ,,,,41.6 ,18.8 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1118 ,,,2.0 ,1.0 ,0.01 ,,45.5 ,,,,40.8 ,18.6 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1123 ,,,2.0 ,1.0 ,0.01 ,,45.5 ,,,,40.6 ,18.5 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1073 ,,,2.0 ,1.0 ,0.00 ,,12.6 ,,10.7 ,39.9 ,50.6 ,6.4 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1073 ,,,2.0 ,1.0 ,0.00 ,,15.5 ,,13.9 ,35.5 ,49.4 ,7.7 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1073 ,,,2.0 ,1.0 ,0.00 ,,23.3 ,,19.5 ,29.2 ,48.7 ,11.4 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1073 ,,,2.0 ,1.0 ,0.00 ,,33.2 ,,28.2 ,19.7 ,47.9 ,15.9 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1073 ,,,2.0 ,1.0 ,0.01 ,,38.2 ,,32.6 ,17.6 ,50.2 ,19.2 
Li,16.54 ,,,,,,,,,,,,,,,,Mg,83.46 ,,,,,Impregnation,1073 ,,,2.0 ,1.0 ,0.01 ,,44.7 ,,37.6 ,13.9 ,51.5 ,23.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1153 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,83.0 ,36.0 ,60.0 ,31.0 ,5.0 ,40.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1169 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,84.0 ,38.0 ,60.0 ,29.0 ,5.0 ,40.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1181 ,0.69 ,0.31 ,2.2 ,1.0 ,0.02 ,85.0 ,39.0 ,62.0 ,28.0 ,3.0 ,38.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1191 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,89.0 ,40.0 ,64.0 ,26.0 ,4.0 ,36.0 ,14.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1151 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,79.0 ,33.0 ,65.0 ,27.0 ,5.0 ,35.0 ,11.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1174 ,0.64 ,0.36 ,1.8 ,1.0 ,0.02 ,91.0 ,39.0 ,71.0 ,22.0 ,2.0 ,28.0 ,11.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,Impregnation,1193 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,96.0 ,41.0 ,74.0 ,18.0 ,1.0 ,26.0 ,11.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1159 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,99.0 ,39.0 ,58.0 ,34.0 ,4.0 ,43.0 ,17.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1174 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,99.0 ,41.0 ,60.0 ,32.0 ,3.0 ,42.0 ,17.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1185 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,100.0 ,42.0 ,61.0 ,31.0 ,2.0 ,42.0 ,17.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1193 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,100.0 ,43.0 ,62.0 ,30.0 ,2.0 ,42.0 ,18.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1143 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,74.0 ,25.0 ,45.0 ,37.0 ,11.0 ,55.0 ,14.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1162 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,84.0 ,44.0 ,52.0 ,34.0 ,7.0 ,48.0 ,21.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1184 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,90.0 ,40.0 ,64.0 ,26.0 ,3.0 ,36.0 ,14.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1197 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,95.0 ,43.0 ,63.0 ,24.0 ,4.0 ,37.0 ,16.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1133 ,0.64 ,0.36 ,1.8 ,1.0 ,0.02 ,77.0 ,32.0 ,57.0 ,32.0 ,7.0 ,43.0 ,14.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1157 ,0.68 ,0.32 ,2.1 ,1.0 ,0.02 ,85.0 ,37.0 ,59.0 ,31.0 ,5.0 ,41.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1174 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,91.0 ,39.0 ,61.0 ,30.0 ,3.0 ,39.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1185 ,0.68 ,0.32 ,2.1 ,1.0 ,0.03 ,93.0 ,42.0 ,61.0 ,29.0 ,3.0 ,39.0 ,16.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1133 ,0.64 ,0.36 ,1.8 ,1.0 ,0.02 ,98.0 ,42.0 ,59.0 ,30.0 ,7.0 ,41.0 ,17.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1157 ,0.63 ,0.37 ,1.7 ,1.0 ,0.02 ,98.0 ,43.0 ,58.0 ,32.0 ,4.0 ,42.0 ,18.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1172 ,0.64 ,0.36 ,1.8 ,1.0 ,0.02 ,98.0 ,47.0 ,56.0 ,29.0 ,8.0 ,44.0 ,21.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1192 ,0.63 ,0.37 ,1.7 ,1.0 ,0.02 ,98.0 ,44.0 ,58.0 ,31.0 ,3.0 ,42.0 ,19.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1135 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,82.0 ,34.0 ,58.0 ,32.0 ,6.0 ,42.0 ,14.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1194 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,98.0 ,43.0 ,61.0 ,27.0 ,3.0 ,39.0 ,17.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1154 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,89.0 ,39.0 ,58.0 ,31.0 ,4.0 ,42.0 ,16.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SGS,1175 ,0.68 ,0.32 ,2.1 ,1.0 ,0.02 ,95.0 ,43.0 ,59.0 ,30.0 ,5.0 ,41.0 ,18.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1137 ,0.69 ,0.31 ,2.2 ,1.0 ,0.02 ,94.0 ,43.0 ,55.0 ,33.0 ,6.0 ,45.0 ,19.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1156 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,93.0 ,43.0 ,54.0 ,35.0 ,5.0 ,46.0 ,20.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1178 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,94.0 ,43.0 ,57.0 ,33.0 ,3.0 ,43.0 ,19.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1194 ,0.62 ,0.38 ,1.6 ,1.0 ,0.02 ,96.0 ,43.0 ,60.0 ,31.0 ,2.0 ,40.0 ,17.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1152 ,0.68 ,0.32 ,2.1 ,1.0 ,0.02 ,86.0 ,38.0 ,60.0 ,30.0 ,5.0 ,40.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1172 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,90.0 ,40.0 ,61.0 ,29.0 ,4.0 ,39.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1186 ,0.71 ,0.29 ,2.4 ,1.0 ,0.02 ,89.0 ,41.0 ,63.0 ,27.0 ,3.0 ,37.0 ,15.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1194 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,93.0 ,39.0 ,63.0 ,27.0 ,3.0 ,37.0 ,14.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1152 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,43.0 ,18.0 ,60.0 ,24.0 ,13.0 ,40.0 ,7.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1167 ,0.66 ,0.34 ,1.9 ,1.0 ,0.02 ,53.0 ,23.0 ,63.0 ,25.0 ,9.0 ,38.0 ,9.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1183 ,0.67 ,0.33 ,2.0 ,1.0 ,0.02 ,64.0 ,29.0 ,67.0 ,23.0 ,6.0 ,33.0 ,10.0 
Li,2.08 ,W,1.04 ,Mn,2.23 ,,,,,,,,,,,,Si,94.65 ,,,,,SPS,1199 ,0.68 ,0.32 ,2.1 ,1.0 ,0.02 ,75.0 ,34.0 ,72.0 ,22.0 ,5.0 ,29.0 ,10.0 
Li,15.02 ,Sm,4.78 ,,,,,,,,,,,,,,Mg,80.19 ,,,,,Impregnation,773 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,0.6 ,,,,0.0 ,0.3 
Li,15.02 ,Sm,4.78 ,,,,,,,,,,,,,,Mg,80.19 ,,,,,Impregnation,823 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,2.7 ,,,,30.6 ,1.2 
Li,15.02 ,Sm,4.78 ,,,,,,,,,,,,,,Mg,80.19 ,,,,,Impregnation,873 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,21.9 ,,,,64.3 ,15.3 
Li,15.02 ,Sm,4.78 ,,,,,,,,,,,,,,Mg,80.19 ,,,,,Impregnation,973 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,21.2 ,,,,63.1 ,13.4 
Li,15.02 ,Sm,4.78 ,,,,,,,,,,,,,,Mg,80.19 ,,,,,Impregnation,1013 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,20.2 ,,,,58.6 ,12.0 
Li,15.02 ,Sm,4.78 ,,,,,,,,,,,,,,Mg,80.19 ,,,,,Impregnation,1023 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,20.6 ,,,,57.6 ,11.8 
Li,15.02 ,Sm,4.78 ,,,,,,,,,,,,,,Mg,80.19 ,,,,,Impregnation,1073 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,20.3 ,,,,55.4 ,11.1 
Li,15.06 ,Tb,4.57 ,,,,,,,,,,,,,,Mg,80.37 ,,,,,Impregnation,773 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,0.1 ,,,,0.0 ,0.1 
Li,15.06 ,Tb,4.57 ,,,,,,,,,,,,,,Mg,80.37 ,,,,,Impregnation,823 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,15.9 ,,,,56.4 ,8.9 
Li,15.06 ,Tb,4.57 ,,,,,,,,,,,,,,Mg,80.37 ,,,,,Impregnation,873 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,21.4 ,,,,63.7 ,13.6 
Li,15.06 ,Tb,4.57 ,,,,,,,,,,,,,,Mg,80.37 ,,,,,Impregnation,923 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,23.2 ,,,,64.2 ,15.0 
Li,15.06 ,Tb,4.57 ,,,,,,,,,,,,,,Mg,80.37 ,,,,,Impregnation,973 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,22.9 ,,,,63.4 ,14.7 
Li,15.06 ,Tb,4.57 ,,,,,,,,,,,,,,Mg,80.37 ,,,,,Impregnation,1023 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,22.4 ,,,,61.6 ,14.0 
Li,15.06 ,Tb,4.57 ,,,,,,,,,,,,,,Mg,80.37 ,,,,,Impregnation,1073 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,21.6 ,,,,57.9 ,12.6 
Li,15.01 ,Ce,4.84 ,,,,,,,,,,,,,,Mg,80.14 ,,,,,Impregnation,773 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,0.2 ,,,,0.5 ,0.2 
Li,15.01 ,Ce,4.84 ,,,,,,,,,,,,,,Mg,80.14 ,,,,,Impregnation,823 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,0.2 ,,,,1.3 ,0.1 
Li,15.01 ,Ce,4.84 ,,,,,,,,,,,,,,Mg,80.14 ,,,,,Impregnation,873 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,1.0 ,,,,18.0 ,0.2 
Li,15.01 ,Ce,4.84 ,,,,,,,,,,,,,,Mg,80.14 ,,,,,Impregnation,923 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,3.9 ,,,,48.1 ,1.9 
Li,15.01 ,Ce,4.84 ,,,,,,,,,,,,,,Mg,80.14 ,,,,,Impregnation,973 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,17.5 ,,,,54.9 ,9.7 
Li,15.01 ,Ce,4.84 ,,,,,,,,,,,,,,Mg,80.14 ,,,,,Impregnation,1023 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,21.1 ,,,,56.4 ,12.0 
Li,15.01 ,Ce,4.84 ,,,,,,,,,,,,,,Mg,80.14 ,,,,,Impregnation,1073 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,22.0 ,,,,56.7 ,12.5 
Li,14.98 ,Pr,5.04 ,,,,,,,,,,,,,,Mg,79.98 ,,,,,Impregnation,773 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,0.3 ,,,,0.8 ,0.1 
Li,14.98 ,Pr,5.04 ,,,,,,,,,,,,,,Mg,79.98 ,,,,,Impregnation,823 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,0.5 ,,,,0.8 ,0.1 
Li,14.98 ,Pr,5.04 ,,,,,,,,,,,,,,Mg,79.98 ,,,,,Impregnation,873 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,2.4 ,,,,14.3 ,0.4 
Li,14.98 ,Pr,5.04 ,,,,,,,,,,,,,,Mg,79.98 ,,,,,Impregnation,923 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,17.0 ,,,,58.2 ,9.7 
Li,14.98 ,Pr,5.04 ,,,,,,,,,,,,,,Mg,79.98 ,,,,,Impregnation,973 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,21.1 ,,,,60.7 ,12.9 
Li,14.98 ,Pr,5.04 ,,,,,,,,,,,,,,Mg,79.98 ,,,,,Impregnation,1023 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,22.6 ,,,,61.9 ,14.1 
Li,14.98 ,Pr,5.04 ,,,,,,,,,,,,,,Mg,79.98 ,,,,,Impregnation,1073 ,0.80 ,0.20 ,4.0 ,1.0 ,1.50 ,,22.5 ,,,,59.7 ,13.6 
Li,7.10 ,Mg,92.90 ,,,,,,,,,,,,,,,,,,,,n.a.,923 ,0.08 ,0.04 ,2.0 ,1.0 ,0.12 ,,25.5 ,,,,9.1 ,2.3 
Li,7.10 ,Mg,92.90 ,,,,,,,,,,,,,,,,,,,,n.a.,973 ,0.08 ,0.04 ,2.0 ,1.0 ,0.12 ,,28.9 ,,,,21.7 ,6.3 
Li,7.10 ,Mg,92.90 ,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,0.08 ,0.04 ,2.0 ,1.0 ,0.12 ,,38.6 ,,,,25.7 ,9.9 
Li,25.62 ,Mg,74.38 ,,,,,,,,,,,,,,,,,,,,n.a.,923 ,0.08 ,0.04 ,2.0 ,1.0 ,0.13 ,,16.4 ,,,,24.3 ,4.0 
Li,25.62 ,Mg,74.38 ,,,,,,,,,,,,,,,,,,,,n.a.,973 ,0.08 ,0.04 ,2.0 ,1.0 ,0.13 ,,25.4 ,,,,40.0 ,10.2 
Li,25.62 ,Mg,74.38 ,,,,,,,,,,,,,,,,,,,,n.a.,1023 ,0.08 ,0.04 ,2.0 ,1.0 ,0.13 ,,31.4 ,,,,42.2 ,13.3 
Li,0.10 ,Mg,13.95 ,Mn,1.32 ,La,84.63 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,22.9 ,,,,33.0 ,7.6 
Li,2.59 ,Mg,13.60 ,Mn,1.29 ,La,82.52 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,21.9 ,,,,26.5 ,5.8 
Li,0.10 ,Mg,13.66 ,Mn,3.33 ,La,82.90 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,22.4 ,,,,22.4 ,5.0 
Li,2.54 ,Mg,13.33 ,Mn,3.25 ,La,80.88 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,20.9 ,,,,28.8 ,6.0 
Li,0.08 ,Mg,29.49 ,Mn,1.08 ,La,69.35 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.04 ,,21.3 ,,,,25.9 ,5.5 
Li,2.13 ,Mg,28.88 ,Mn,1.06 ,La,67.93 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.04 ,,20.9 ,,,,26.5 ,5.5 
Li,0.08 ,Mg,28.99 ,Mn,2.74 ,La,68.18 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.04 ,,18.8 ,,,,14.9 ,2.8 
Li,2.10 ,Mg,28.41 ,Mn,2.69 ,La,66.81 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.04 ,,23.6 ,,,,24.7 ,5.8 
Li,0.55 ,Mg,7.52 ,Mn,0.71 ,La,91.22 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,21.8 ,,,,39.1 ,8.5 
Li,1.42 ,Mg,7.45 ,Mn,0.71 ,La,90.42 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,21.3 ,,,,35.8 ,7.6 
Li,0.54 ,Mg,7.43 ,Mn,1.81 ,La,90.21 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,20.9 ,,,,34.3 ,7.2 
Li,1.40 ,Mg,7.37 ,Mn,1.80 ,La,89.43 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,20.7 ,,,,32.3 ,6.7 
Li,0.49 ,Mg,17.34 ,Mn,0.64 ,La,81.54 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,22.3 ,,,,36.3 ,8.1 
Li,1.27 ,Mg,17.20 ,Mn,0.63 ,La,80.90 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,21.5 ,,,,38.4 ,8.2 
Li,0.48 ,Mg,17.16 ,Mn,1.62 ,La,80.73 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,20.3 ,,,,34.3 ,7.0 
Li,1.26 ,Mg,17.03 ,Mn,1.61 ,La,80.10 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,20.5 ,,,,30.6 ,6.3 
Li,0.23 ,Mg,3.15 ,Mn,0.30 ,La,96.32 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,25.7 ,,,,42.3 ,10.9 
Li,0.68 ,Mg,3.14 ,Mn,0.30 ,La,95.89 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,26.0 ,,,,34.0 ,8.8 
Li,0.23 ,Mg,3.13 ,Mn,0.87 ,La,95.77 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,21.3 ,,,,33.3 ,7.1 
Li,0.68 ,Mg,3.12 ,Mn,0.87 ,La,95.34 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,22.0 ,,,,28.0 ,6.2 
Li,0.22 ,Mg,8.78 ,Mn,0.28 ,La,90.72 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,24.1 ,,,,32.3 ,7.8 
Li,0.64 ,Mg,8.74 ,Mn,0.28 ,La,90.33 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,24.6 ,,,,36.0 ,8.9 
Li,0.22 ,Mg,8.73 ,Mn,0.82 ,La,90.23 ,,,,,,,,,,,,,,,,IJP-A synthesis,973 ,0.45 ,0.15 ,3.0 ,1.0 ,0.03 ,,23.6 ,,,,34.1 ,8.1 
