,Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1539,4889,1047.8,2.75,1.44,0.705047524,1.021476527,0.687375198,840,27,3.243082712,0.00786799,0.973128802,0.586169835,0.051347829
1540,4899,1047.8,3,0.648,0.704889531,1.021760911,0.68802974,629,40,7.070887957,0.00275548,0.814849004,0.557194903,0.034953749
1541,4900,1047.8,3,0.72,0.703674296,1.023862504,0.688522925,341,36,7.502132767,0.010743842,0.744220306,0.602889079,0.093647518
1542,4901,1047.8,3,0.792,0.700999696,1.028472753,0.692153988,712,50,6.767475696,0.003883757,0.905785625,0.551197861,0.023110658
1543,4902,1047.8,3,0.864,0.703854744,1.023550714,0.688590423,865,45,3.18234614,0.017439514,0.766930218,0.559200581,0.065256608
1544,4903,1047.8,3,0.936,0.70267075,1.02559476,0.690734281,559,39,5.234867588,0.042570933,0.553734479,0.500838533,0.05973889
1545,4904,1047.8,3,1.008,0.740726806,0.957713887,0.540055728,838,2,4.29865802,0.003146682,0.893395096,0.675139924,0.088685001
1546,4905,1047.8,3,1.08,0.704006598,1.023288258,0.688204392,886,24,6.062358792,0.020301819,0.558339091,0.627467431,0.062318635
1547,4906,1047.8,3,1.152,0.703893675,1.023483435,0.688188107,833,18,6.869866915,0.008128171,0.553344316,0.549670965,0.059340019
1548,4907,1047.8,3,1.224,0.694670173,1.039301589,0.699354413,964,2,1.982040474,0.272736123,0.64322314,0.573465137,0.020414798
1549,4908,1047.8,3,1.296,0.704074203,1.023171392,0.688744625,831,37,5.676655137,0.006075244,0.985651798,0.532030554,0.034312637
1550,4909,1047.8,3,1.368,0.704451459,1.022518997,0.688055323,821,16,4.691800429,0.010269472,0.961385892,0.62807042,0.045489586
1551,4910,1047.8,3,1.44,0.738642497,0.961555733,0.539964228,941,3,1.101173657,0.010040118,0.541498397,0.681697769,0.066607576
1552,4920,1047.8,3.25,0.648,0.703969282,1.02335276,0.688788885,665,47,7.752698838,0.009812686,0.98617576,0.539105156,0.074497178
1553,4921,1047.8,3.25,0.72,0.735761986,0.966840031,0.547886431,610,2,5.624225604,0.022749209,0.815689802,0.893311683,0.088427292
1554,4922,1047.8,3.25,0.792,0.703423951,1.024294906,0.6891112,890,40,4.068582035,0.014052271,0.786482413,0.511063378,0.054594648
1555,4923,1047.8,3.25,0.864,0.704644136,1.022185638,0.687722204,707,48,2.246993995,0.009332502,0.950560184,0.659080427,0.070509092
1556,4924,1047.8,3.25,0.936,0.734778849,0.968636999,0.5492081,856,2,5.60372646,0.023767631,0.669903426,0.677450604,0.024536591
1557,4925,1047.8,3.25,1.008,0.739216719,0.960498849,0.538990908,918,3,3.681173302,0.006486329,0.594034071,0.846098997,0.096987877
1558,4926,1047.8,3.25,1.08,0.704696665,1.022094736,0.687862353,664,43,4.745686249,0.012144992,0.735278618,0.570108021,0.068140084
1559,4927,1047.8,3.25,1.152,0.704828852,1.021865949,0.687984059,643,4,5.084133271,0.031669892,0.750560388,0.539107124,0.051910834
1560,4928,1047.8,3.25,1.224,0.704227582,1.022906202,0.6879196,674,21,7.157123888,0.005976787,0.781021642,0.529960481,0.056954807
1561,4929,1047.8,3.25,1.296,0.703598166,1.023994017,0.689447838,702,33,5.639548396,0.116633113,0.690785834,0.54177957,0.095383222
1562,4930,1047.8,3.25,1.368,0.705230595,1.021170307,0.687068511,624,7,2.299713436,0.021414386,0.530413183,0.514121548,0.063623636
1563,4931,1047.8,3.25,1.44,0.70448273,1.022464902,0.688081421,955,7,8.454264004,0.000890153,0.971356695,0.544628984,0.044512022
1564,4941,1047.8,3.5,0.648,0.702830986,1.025318368,0.688568244,914,17,2.823844761,0.019490353,0.548759685,0.624158153,0.069935242
