Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Mean_MC,std_MC,abs_error_MC
1140.6,3.75,0.864,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,0.936,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,1.008,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,1.08,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,1.152,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,1.224,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,1.296,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,1.368,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,3.75,1.44,17.64198158,10.947419,9.197903,6.694562413435058
1140.6,4.0,0.0,22.57489984,11.50417,9.70662,11.070729422214356
1140.6,4.0,0.072,20.90248978,11.721963,9.9307375,9.180526851228027
1140.6,4.0,0.144,15.40061021,10.788738,9.0588875,4.611871959267578
1140.6,4.0,0.216,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.0,0.288,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.0,0.36,19.04235653,11.450593,9.666927,7.591763535310058
1140.6,4.0,0.432,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.0,0.504,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.0,0.576,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,0.648,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,0.72,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,0.792,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,0.864,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,0.936,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,1.008,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,1.08,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,1.152,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,1.224,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,1.296,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,1.368,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.0,1.44,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,0.0,22.57489984,11.50417,9.70662,11.070729422214356
1140.6,4.25,0.072,20.90248978,11.721963,9.9307375,9.180526851228027
1140.6,4.25,0.144,15.40061021,10.788738,9.0588875,4.611871959267578
1140.6,4.25,0.216,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.25,0.288,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.25,0.36,19.04235653,11.450593,9.666927,7.591763535310058
1140.6,4.25,0.432,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.25,0.504,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.25,0.576,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,0.648,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,0.72,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,0.792,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,0.864,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,0.936,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,1.008,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,1.08,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,1.152,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,1.224,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,1.296,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,1.368,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.25,1.44,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,0.0,22.57489984,11.50417,9.70662,11.070729422214356
1140.6,4.5,0.072,20.90248978,11.721963,9.9307375,9.180526851228027
1140.6,4.5,0.144,15.40061021,10.788738,9.0588875,4.611871959267578
1140.6,4.5,0.216,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.5,0.288,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.5,0.36,19.04235653,11.450593,9.666927,7.591763535310058
1140.6,4.5,0.432,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.5,0.504,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.5,0.576,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,0.648,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,0.72,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,0.792,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,0.864,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,0.936,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,1.008,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,1.08,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,1.152,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,1.224,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,1.296,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,1.368,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.5,1.44,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,0.0,22.57489984,11.50417,9.70662,11.070729422214356
1140.6,4.75,0.072,20.90248978,11.721963,9.9307375,9.180526851228027
1140.6,4.75,0.144,15.40061021,10.788738,9.0588875,4.611871959267578
1140.6,4.75,0.216,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.75,0.288,13.25469707,10.778913,9.0490675,2.4757845257495124
1140.6,4.75,0.36,19.04235653,11.450593,9.666927,7.591763535310058
1140.6,4.75,0.432,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.75,0.504,14.84612245,10.947419,9.197903,3.898703283435058
1140.6,4.75,0.576,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,0.648,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,0.72,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,0.792,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,0.864,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,0.936,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,1.008,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,1.08,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,1.152,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,1.224,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,1.296,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,1.368,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,4.75,1.44,17.12449844,10.947419,9.197903,6.177079273435059
1140.6,5.0,0.0,21.76520755,11.50417,9.70662,10.261037132214357
1140.6,5.0,0.072,20.09279748,11.721963,9.9307375,8.370834551228029
1140.6,5.0,0.144,14.59091792,10.788738,9.0588875,3.802179669267579
1140.6,5.0,0.216,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.0,0.288,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.0,0.36,18.21292599,11.450593,9.666927,6.762332995310057
1140.6,5.0,0.432,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.0,0.504,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.0,0.576,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,0.648,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,0.72,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,0.792,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,0.864,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,0.936,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,1.008,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,1.08,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,1.152,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,1.224,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,1.296,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,1.368,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.0,1.44,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,0.0,21.76520755,11.50417,9.70662,10.261037132214357
1140.6,5.25,0.072,20.09279748,11.721963,9.9307375,8.370834551228029
1140.6,5.25,0.144,14.59091792,10.788738,9.0588875,3.802179669267579
1140.6,5.25,0.216,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.25,0.288,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.25,0.36,18.21292599,11.450593,9.666927,6.762332995310057
1140.6,5.25,0.432,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.25,0.504,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.25,0.576,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,0.648,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,0.72,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,0.792,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,0.864,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,0.936,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,1.008,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,1.08,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,1.152,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,1.224,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,1.296,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,1.368,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.25,1.44,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,0.0,21.76520755,11.50417,9.70662,10.261037132214357
1140.6,5.5,0.072,20.09279748,11.721963,9.9307375,8.370834551228029
1140.6,5.5,0.144,14.59091792,10.788738,9.0588875,3.802179669267579
1140.6,5.5,0.216,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.5,0.288,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.5,0.36,18.21292599,11.450593,9.666927,6.762332995310057
1140.6,5.5,0.432,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.5,0.504,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.5,0.576,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,0.648,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,0.72,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,0.792,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,0.864,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,0.936,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,1.008,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,1.08,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,1.152,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,1.224,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,1.296,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,1.368,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.5,1.44,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,0.0,21.76520755,11.50417,9.70662,10.261037132214357
1140.6,5.75,0.072,20.09279748,11.721963,9.9307375,8.370834551228029
1140.6,5.75,0.144,14.59091792,10.788738,9.0588875,3.802179669267579
1140.6,5.75,0.216,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.75,0.288,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,5.75,0.36,18.21292599,11.450593,9.666927,6.762332995310057
1140.6,5.75,0.432,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.75,0.504,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,5.75,0.576,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,0.648,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,0.72,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,0.792,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,0.864,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,0.936,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,1.008,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,1.08,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,1.152,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,1.224,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,1.296,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,1.368,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,5.75,1.44,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,0.0,21.76520755,11.50417,9.70662,10.261037132214357
1140.6,6.0,0.072,20.09279748,11.721963,9.9307375,8.370834551228029
1140.6,6.0,0.144,14.59091792,10.788738,9.0588875,3.802179669267579
1140.6,6.0,0.216,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,6.0,0.288,12.42526653,10.778913,9.0490675,1.6463539857495118
1140.6,6.0,0.36,18.21292599,11.450593,9.666927,6.762332995310057
1140.6,6.0,0.432,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,6.0,0.504,14.01669043,10.947419,9.197903,3.069271263435059
1140.6,6.0,0.576,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,0.648,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,0.72,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,0.792,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,0.864,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,0.936,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,1.008,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,1.08,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,1.152,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,1.224,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,1.296,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,1.368,16.29506937,10.947419,9.197903,5.347650203435059
1140.6,6.0,1.44,16.29506937,10.947419,9.197903,5.347650203435059
1163.8,1.0,0.0,25.28438002,11.50417,9.70662,13.780209602214356
1163.8,1.0,0.072,24.81064138,11.721963,9.9307375,13.088678451228027
1163.8,1.0,0.144,19.62937774,10.788738,9.0588875,8.840639489267577
1163.8,1.0,0.216,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.0,0.288,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.0,0.36,25.06936897,11.450593,9.666927,13.618775975310058
1163.8,1.0,0.432,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.0,0.504,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.0,0.576,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,0.648,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,0.72,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,0.792,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,0.864,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,0.936,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,1.008,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,1.08,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,1.152,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,1.224,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,1.296,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,1.368,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.0,1.44,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,0.0,25.28438002,11.50417,9.70662,13.780209602214356
1163.8,1.25,0.072,24.81064138,11.721963,9.9307375,13.088678451228027
1163.8,1.25,0.144,19.62937774,10.788738,9.0588875,8.840639489267577
1163.8,1.25,0.216,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.25,0.288,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.25,0.36,25.06936897,11.450593,9.666927,13.618775975310058
1163.8,1.25,0.432,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.25,0.504,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.25,0.576,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,0.648,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,0.72,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,0.792,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,0.864,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,0.936,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,1.008,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,1.08,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,1.152,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,1.224,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,1.296,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,1.368,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.25,1.44,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,0.0,25.28438002,11.50417,9.70662,13.780209602214356
1163.8,1.5,0.072,24.81064138,11.721963,9.9307375,13.088678451228027
1163.8,1.5,0.144,19.62937774,10.788738,9.0588875,8.840639489267577
1163.8,1.5,0.216,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.5,0.288,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.5,0.36,25.06936897,11.450593,9.666927,13.618775975310058
1163.8,1.5,0.432,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.5,0.504,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.5,0.576,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,0.648,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,0.72,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,0.792,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,0.864,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,0.936,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,1.008,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,1.08,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,1.152,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,1.224,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,1.296,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,1.368,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.5,1.44,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,0.0,25.28438002,11.50417,9.70662,13.780209602214356
1163.8,1.75,0.072,24.81064138,11.721963,9.9307375,13.088678451228027
1163.8,1.75,0.144,19.62937774,10.788738,9.0588875,8.840639489267577
1163.8,1.75,0.216,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.75,0.288,19.25569512,10.778913,9.0490675,8.47678257574951
1163.8,1.75,0.36,25.06936897,11.450593,9.666927,13.618775975310058
1163.8,1.75,0.432,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.75,0.504,21.90206796,10.947419,9.197903,10.95464879343506
1163.8,1.75,0.576,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,0.648,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,0.72,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,0.792,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,0.864,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,0.936,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,1.008,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,1.08,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,1.152,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,1.224,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,1.296,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,1.368,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,1.75,1.44,25.07122104,10.947419,9.197903,14.12380187343506
1163.8,2.0,0.0,23.47046906,11.50417,9.70662,11.966298642214356
1163.8,2.0,0.072,22.91016155,11.721963,9.9307375,11.188198621228029
1163.8,2.0,0.144,17.60142741,10.788738,9.0588875,6.812689159267578
1163.8,2.0,0.216,17.29367735,10.778913,9.0490675,6.514764805749511
1163.8,2.0,0.288,17.29367735,10.778913,9.0490675,6.514764805749511
1163.8,2.0,0.36,23.10734825,11.450593,9.666927,11.65675525531006
1163.8,2.0,0.432,19.91627065,10.947419,9.197903,8.96885148343506
1163.8,2.0,0.504,19.91627065,10.947419,9.197903,8.96885148343506
1163.8,2.0,0.576,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,0.648,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,0.72,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,0.792,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,0.864,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,0.936,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,1.008,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,1.08,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,1.152,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,1.224,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,1.296,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,1.368,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.0,1.44,23.15169049,10.947419,9.197903,12.20427132343506
1163.8,2.25,0.0,24.202526,11.50417,9.70662,12.698355582214354
1163.8,2.25,0.072,22.73400425,11.721963,9.9307375,11.012041321228027
1163.8,2.25,0.144,17.30939787,10.788738,9.0588875,6.52065961926758
1163.8,2.25,0.216,16.97982635,10.778913,9.0490675,6.200913805749512
1163.8,2.25,0.288,16.97982635,10.778913,9.0490675,6.200913805749512
1163.8,2.25,0.36,22.86114497,11.450593,9.666927,11.41055197531006
1163.8,2.25,0.432,18.7521614,10.947419,9.197903,7.804742233435057
1163.8,2.25,0.504,18.7521614,10.947419,9.197903,7.804742233435057
1163.8,2.25,0.576,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,0.648,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,0.72,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,0.792,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,0.864,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,0.936,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,1.008,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,1.08,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,1.152,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,1.224,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,1.296,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,1.368,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.25,1.44,21.26245853,10.947419,9.197903,10.31503936343506
1163.8,2.5,0.0,23.71716849,11.50417,9.70662,12.212998072214354
1163.8,2.5,0.072,22.49465421,11.721963,9.9307375,10.772691281228028
1163.8,2.5,0.144,17.07004784,10.788738,9.0588875,6.281309589267579
1163.8,2.5,0.216,16.74047632,10.778913,9.0490675,5.961563775749511
1163.8,2.5,0.288,16.74047632,10.778913,9.0490675,5.961563775749511
1163.8,2.5,0.36,22.62179493,11.450593,9.666927,11.17120193531006
1163.8,2.5,0.432,18.51281137,10.947419,9.197903,7.56539220343506
1163.8,2.5,0.504,18.51281137,10.947419,9.197903,7.56539220343506
1163.8,2.5,0.576,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,0.648,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,0.72,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,0.792,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,0.864,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,0.936,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,1.008,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,1.08,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,1.152,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,1.224,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,1.296,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,1.368,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.5,1.44,21.02310849,10.947419,9.197903,10.075689323435055
1163.8,2.75,0.0,23.71382357,11.50417,9.70662,12.209653152214354
1163.8,2.75,0.072,22.57199659,11.721963,9.9307375,10.850033661228029
1163.8,2.75,0.144,17.14739022,10.788738,9.0588875,6.3586519692675765
1163.8,2.75,0.216,16.78944579,10.778913,9.0490675,6.01053324574951
1163.8,2.75,0.288,16.78944579,10.778913,9.0490675,6.01053324574951
1163.8,2.75,0.36,22.70707119,11.450593,9.666927,11.25647819531006
1163.8,2.75,0.432,18.59808615,10.947419,9.197903,7.650666983435059
1163.8,2.75,0.504,18.59808615,10.947419,9.197903,7.650666983435059
1163.8,2.75,0.576,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,0.648,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,0.72,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,0.792,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,0.864,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,0.936,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,1.008,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,1.08,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,1.152,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,1.224,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,1.296,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,1.368,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,2.75,1.44,21.10838327,10.947419,9.197903,10.16096410343506
1163.8,3.0,0.0,23.53814033,11.50417,9.70662,12.033969912214356
1163.8,3.0,0.072,21.57109634,11.721963,9.9307375,9.849133411228028
1163.8,3.0,0.144,16.14648997,10.788738,9.0588875,5.357751719267579
1163.8,3.0,0.216,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.0,0.288,15.17666417,10.778913,9.0490675,4.397751625749512
1163.8,3.0,0.36,21.09428957,11.450593,9.666927,9.64369657531006
1163.8,3.0,0.432,16.89805696,10.947419,9.197903,5.95063779343506
1163.8,3.0,0.504,16.89805696,10.947419,9.197903,5.95063779343506
