,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
2971,862.2,3.5,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2972,862.2,3.5,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2973,862.2,3.75,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2981,862.2,3.75,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2982,862.2,3.75,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2983,862.2,3.75,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2984,862.2,3.75,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2985,862.2,3.75,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2986,862.2,3.75,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2987,862.2,3.75,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2988,862.2,3.75,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2989,862.2,3.75,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2990,862.2,3.75,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2991,862.2,3.75,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2992,862.2,3.75,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
2993,862.2,3.75,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3183,885.4,1.0,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3191,885.4,1.0,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3192,885.4,1.0,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3193,885.4,1.0,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3194,885.4,1.0,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3195,885.4,1.0,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3196,885.4,1.0,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3197,885.4,1.0,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3198,885.4,1.0,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3199,885.4,1.0,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3200,885.4,1.0,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3201,885.4,1.0,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3202,885.4,1.0,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3203,885.4,1.0,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3204,885.4,1.25,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3212,885.4,1.25,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3213,885.4,1.25,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3214,885.4,1.25,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3215,885.4,1.25,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3216,885.4,1.25,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3217,885.4,1.25,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3218,885.4,1.25,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3219,885.4,1.25,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3220,885.4,1.25,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3221,885.4,1.25,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3222,885.4,1.25,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3223,885.4,1.25,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3224,885.4,1.25,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3225,885.4,1.5,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3233,885.4,1.5,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3234,885.4,1.5,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3235,885.4,1.5,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3236,885.4,1.5,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3237,885.4,1.5,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3238,885.4,1.5,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3239,885.4,1.5,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3240,885.4,1.5,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3241,885.4,1.5,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3242,885.4,1.5,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3243,885.4,1.5,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3244,885.4,1.5,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3245,885.4,1.5,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3246,885.4,1.75,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3254,885.4,1.75,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3255,885.4,1.75,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3256,885.4,1.75,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3257,885.4,1.75,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3258,885.4,1.75,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3259,885.4,1.75,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3260,885.4,1.75,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3261,885.4,1.75,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3262,885.4,1.75,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3263,885.4,1.75,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3264,885.4,1.75,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3265,885.4,1.75,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3266,885.4,1.75,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3267,885.4,2.0,0.0,7.930769467,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3275,885.4,2.0,0.576,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3276,885.4,2.0,0.648,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3277,885.4,2.0,0.72,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3278,885.4,2.0,0.792,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3279,885.4,2.0,0.864,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3280,885.4,2.0,0.936,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3281,885.4,2.0,1.008,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3282,885.4,2.0,1.08,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3283,885.4,2.0,1.152,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3284,885.4,2.0,1.224,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3285,885.4,2.0,1.296,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3286,885.4,2.0,1.368,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3287,885.4,2.0,1.44,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3288,885.4,2.25,0.0,7.046489346,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3296,885.4,2.25,0.576,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3297,885.4,2.25,0.648,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3298,885.4,2.25,0.72,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3299,885.4,2.25,0.792,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3300,885.4,2.25,0.864,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3301,885.4,2.25,0.936,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3302,885.4,2.25,1.008,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3303,885.4,2.25,1.08,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3304,885.4,2.25,1.152,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3305,885.4,2.25,1.224,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3306,885.4,2.25,1.296,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3307,885.4,2.25,1.368,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3308,885.4,2.25,1.44,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3309,885.4,2.5,0.0,6.782047281,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3317,885.4,2.5,0.576,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3318,885.4,2.5,0.648,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3319,885.4,2.5,0.72,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3320,885.4,2.5,0.792,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3321,885.4,2.5,0.864,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3322,885.4,2.5,0.936,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3323,885.4,2.5,1.008,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3324,885.4,2.5,1.08,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3325,885.4,2.5,1.152,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3326,885.4,2.5,1.224,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3327,885.4,2.5,1.296,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3328,885.4,2.5,1.368,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3329,885.4,2.5,1.44,4.682910717,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3330,885.4,2.75,0.0,6.560958847,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3338,885.4,2.75,0.576,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3339,885.4,2.75,0.648,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3340,885.4,2.75,0.72,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3341,885.4,2.75,0.792,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3342,885.4,2.75,0.864,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3343,885.4,2.75,0.936,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3344,885.4,2.75,1.008,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3345,885.4,2.75,1.08,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3346,885.4,2.75,1.152,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3347,885.4,2.75,1.224,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3348,885.4,2.75,1.296,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3349,885.4,2.75,1.368,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3350,885.4,2.75,1.44,4.550441612,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3351,885.4,3.0,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3359,885.4,3.0,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3360,885.4,3.0,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3361,885.4,3.0,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3362,885.4,3.0,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3363,885.4,3.0,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3364,885.4,3.0,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3365,885.4,3.0,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3366,885.4,3.0,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3367,885.4,3.0,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3368,885.4,3.0,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3369,885.4,3.0,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3370,885.4,3.0,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3371,885.4,3.0,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3372,885.4,3.25,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3380,885.4,3.25,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3381,885.4,3.25,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3382,885.4,3.25,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3383,885.4,3.25,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3384,885.4,3.25,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3385,885.4,3.25,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3386,885.4,3.25,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3387,885.4,3.25,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3388,885.4,3.25,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3389,885.4,3.25,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3390,885.4,3.25,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3391,885.4,3.25,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3392,885.4,3.25,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3393,885.4,3.5,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3401,885.4,3.5,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3402,885.4,3.5,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3403,885.4,3.5,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3404,885.4,3.5,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3405,885.4,3.5,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3406,885.4,3.5,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3407,885.4,3.5,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3408,885.4,3.5,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3409,885.4,3.5,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3410,885.4,3.5,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3411,885.4,3.5,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3412,885.4,3.5,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3413,885.4,3.5,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3414,885.4,3.75,0.0,6.887156007,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3422,885.4,3.75,0.576,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3423,885.4,3.75,0.648,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3424,885.4,3.75,0.72,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3425,885.4,3.75,0.792,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3426,885.4,3.75,0.864,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3427,885.4,3.75,0.936,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3428,885.4,3.75,1.008,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3429,885.4,3.75,1.08,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3430,885.4,3.75,1.152,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3431,885.4,3.75,1.224,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3432,885.4,3.75,1.296,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3433,885.4,3.75,1.368,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3434,885.4,3.75,1.44,3.352292825,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3624,908.6,1.0,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3632,908.6,1.0,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3633,908.6,1.0,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3634,908.6,1.0,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3635,908.6,1.0,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3636,908.6,1.0,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3637,908.6,1.0,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3638,908.6,1.0,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3639,908.6,1.0,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3640,908.6,1.0,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3641,908.6,1.0,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3642,908.6,1.0,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3643,908.6,1.0,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3644,908.6,1.0,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3645,908.6,1.25,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3653,908.6,1.25,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3654,908.6,1.25,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3655,908.6,1.25,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3656,908.6,1.25,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3657,908.6,1.25,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3658,908.6,1.25,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3659,908.6,1.25,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3660,908.6,1.25,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3661,908.6,1.25,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3662,908.6,1.25,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3663,908.6,1.25,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3664,908.6,1.25,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3665,908.6,1.25,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3666,908.6,1.5,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3674,908.6,1.5,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3675,908.6,1.5,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3676,908.6,1.5,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3677,908.6,1.5,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3678,908.6,1.5,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3679,908.6,1.5,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3680,908.6,1.5,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3681,908.6,1.5,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3682,908.6,1.5,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3683,908.6,1.5,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3684,908.6,1.5,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3685,908.6,1.5,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3686,908.6,1.5,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3687,908.6,1.75,0.0,9.551309758,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3695,908.6,1.75,0.576,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3696,908.6,1.75,0.648,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3697,908.6,1.75,0.72,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3698,908.6,1.75,0.792,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3699,908.6,1.75,0.864,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3700,908.6,1.75,0.936,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3701,908.6,1.75,1.008,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3702,908.6,1.75,1.08,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3703,908.6,1.75,1.152,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3704,908.6,1.75,1.224,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3705,908.6,1.75,1.296,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3706,908.6,1.75,1.368,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3707,908.6,1.75,1.44,9.933110279,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3708,908.6,2.0,0.0,7.930769467,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3716,908.6,2.0,0.576,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3717,908.6,2.0,0.648,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3718,908.6,2.0,0.72,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3719,908.6,2.0,0.792,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3720,908.6,2.0,0.864,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3721,908.6,2.0,0.936,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3722,908.6,2.0,1.008,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3723,908.6,2.0,1.08,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3724,908.6,2.0,1.152,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3725,908.6,2.0,1.224,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3726,908.6,2.0,1.296,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3727,908.6,2.0,1.368,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3728,908.6,2.0,1.44,8.206915799,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3729,908.6,2.25,0.0,7.046489346,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3737,908.6,2.25,0.576,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3738,908.6,2.25,0.648,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3739,908.6,2.25,0.72,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3740,908.6,2.25,0.792,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3741,908.6,2.25,0.864,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3742,908.6,2.25,0.936,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3743,908.6,2.25,1.008,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3744,908.6,2.25,1.08,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3745,908.6,2.25,1.152,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3746,908.6,2.25,1.224,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3747,908.6,2.25,1.296,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3748,908.6,2.25,1.368,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
3749,908.6,2.25,1.44,4.701343831,3,"['Temperature', 'pCH4_per_pO2', 'Contact time']"
