,Order,RMSE,MAE,R2
2192,2913,1.022905680754557,0.6886237406641563,0.7042146248531949
2193,80,1.022907599210935,0.6882413776997303,0.7042290684884587
2194,6409,1.02290885543712,0.6884934904064044,0.7042195179169968
2195,5420,1.0229108243967178,0.6864064924237125,0.7042240562258071
2196,3186,1.022911564972816,0.6888873465424192,0.7042112218596561
2197,2570,1.0229129044732077,0.6879320421172197,0.7042280861440391
2198,2587,1.0229135994322747,0.6884502960365858,0.7041961337561621
2199,2728,1.0229139221607118,0.6883914308552264,0.704180622359434
2200,1683,1.0229146380625338,0.6883919816264675,0.7042157629883441
2201,3355,1.02291833745783,0.6878062062647403,0.7041701421457551
2202,199,1.0229186933851044,0.6881996914708138,0.7041842295332431
2203,4426,1.022921406394988,0.6858283803381771,0.7041934753307317
2204,4117,1.0229216665199652,0.6886359415469187,0.7041964697322938
2205,2670,1.022923175633578,0.6884003366027382,0.7042034591289112
2206,177,1.0229246711711741,0.6886697414308902,0.7042044786815556
2207,3317,1.0229247295592985,0.6874897599389602,0.704166444919285
2208,3727,1.0229250434184267,0.6885118685323968,0.7042113305989262
2209,654,1.022925200068091,0.6886668148622692,0.7042147032410488
2210,301,1.0229291938838347,0.6894416460187899,0.7041541711101373
2211,3880,1.022931951178413,0.6867312457325149,0.7041764147729608
2212,3547,1.022932043407922,0.688348167667106,0.7041716309990869
2213,2294,1.022933017796409,0.6885438546306358,0.7041874230902415
2214,3803,1.0229333436401549,0.6888110642924645,0.7041984622468951
2215,3286,1.0229337630235533,0.6879892477600683,0.7041691465773718
2216,2676,1.0229352740921283,0.6880048780233872,0.7041870682517384
2217,3476,1.0229355104436482,0.6885131651144774,0.7041972615607048
2218,5105,1.0229360956960336,0.6883651994531063,0.7042123162179109
2219,2560,1.0229369919814788,0.6882022731578263,0.704159352202517
2220,263,1.0229371873221198,0.6886344133132642,0.704185961713101
2221,4713,1.0229377786771718,0.6891485862441595,0.7042137044592749
2222,4809,1.0229385540939149,0.6886791825091026,0.7042127869077647
2223,806,1.0229388516448317,0.6872761403830183,0.7041825725898165
2224,2772,1.022939102007664,0.6878558220941127,0.7041581317321222
2225,2354,1.0229400388464789,0.6882044783527183,0.7042123943057131
2226,4933,1.022940105394183,0.6885388142573986,0.7042081444961192
2227,2429,1.0229401369995135,0.6880574101156157,0.7041842557290967
2228,4326,1.0229413732133796,0.6880863282463696,0.7042005247564358
2229,824,1.0229435237080446,0.6861255355148573,0.7041458822697351
2230,5395,1.022944062630125,0.6888667753990863,0.7042052167087549
2231,3466,1.0229444991996286,0.6884551680693584,0.7041929608820237
2232,6009,1.0229454247582976,0.6891268673534706,0.7042000238455903
2233,3191,1.0229468999039781,0.6883115188746434,0.7041907863557656
2234,1498,1.02294843405992,0.6885039954798009,0.7041577178780253
2235,153,1.0229501969858943,0.688261524816809,0.704174966980158
2236,1688,1.0229502284763001,0.6886169033431235,0.7041759925606652
2237,1896,1.0229508163479146,0.6881843638379603,0.7041746087557867
2238,1565,1.0229515353899656,0.6883175383532157,0.7041870574394694
2239,1455,1.0229547640016565,0.6886336744513022,0.7041723255209579
2240,2906,1.0229551329351634,0.6884692005492481,0.704201861372664
2241,3642,1.022955766134972,0.6886182999778443,0.7042032832882584
2242,928,1.0229587070750361,0.6884076124538073,0.7041540950663799
2243,720,1.022959241460991,0.688182776070337,0.7041367904722934
2244,2536,1.0229610133296132,0.6867855938225405,0.7041454577501927
2245,366,1.0229625577520356,0.6873902832509875,0.7041348721747447
2246,1918,1.0229631897116909,0.686866120595698,0.7041674522488286
2247,1518,1.022963765436261,0.6879908471733229,0.7041341735922678
2248,1327,1.0229648476814417,0.6884446297091352,0.7041505432539776
2249,3281,1.0229733774043261,0.6878858852010028,0.7041462332990838
2250,4099,1.022975586167194,0.6886850752401192,0.7041652844658425
2251,2982,1.0229760543847783,0.6881351260614327,0.704163482050949
2252,5402,1.0229761161544186,0.6884744571562601,0.7041888828519213
2253,3422,1.022977172676036,0.6878689555192167,0.7041908935192298
2254,574,1.022982305832887,0.6891273261694928,0.7041563956952155
2255,3755,1.0229855664186283,0.6889022708844875,0.7041755453987468
2256,1542,1.0229916438165567,0.6884900033848488,0.7041418438074345
2257,3465,1.022991995369597,0.6885495618836311,0.7041654911070975
2258,2521,1.0229921839181735,0.6882460434891743,0.7041274275406522
2259,5317,1.0229941811842247,0.6881950483500343,0.7041803889485165
2260,3712,1.0229943598277458,0.6885268656466226,0.7041808859152904
2261,2494,1.0229953467573338,0.6878448907979138,0.704133525665089
2262,5817,1.0229982374255921,0.6890938798057908,0.704172965698303
2263,3591,1.0229987234807931,0.6882074119633388,0.7041252568258289
2264,2655,1.02300097104548,0.687655187553903,0.7041593872326852
2265,5021,1.0230013079832088,0.6882291251482142,0.7041722685730205
2266,3715,1.0230028937863307,0.6885427399291043,0.704175950367848
2267,2151,1.02300542000887,0.6883400541412396,0.7041100780849157
2268,1101,1.0230068945867867,0.68644339250284,0.7041330224286462
2269,3983,1.0230074053475966,0.6885279124395175,0.7041733896106235
2270,2487,1.0230081735139163,0.6879714465268145,0.70412610621582
2271,2810,1.0230104034571195,0.688861843918772,0.7041168884379185
2272,3738,1.0230134324560465,0.6886575429397817,0.70416011732649
2273,4997,1.0230191564628761,0.6885056383817127,0.7041627280955542
2274,2455,1.0230195645611448,0.6880246154992469,0.7041195171535837
2275,3065,1.0230198339685663,0.6889302329963448,0.7041114332794524
2276,2215,1.0230201166481019,0.6884966367749994,0.7041015764316774
2277,4584,1.0230206193045575,0.6885094968157117,0.7041606485167409
2278,1602,1.0230222167149978,0.6889823453637012,0.7041003615833834
2279,4084,1.0230224959994,0.6882432490499212,0.7041381520977967
2280,4209,1.0230233650155593,0.6884451883969327,0.704163386450372
2281,2083,1.0230248036192202,0.6883326148533507,0.7041306575563755
2282,3001,1.0230260103681323,0.6878180266056305,0.7041157885944079
2283,3668,1.0230263404962026,0.6884866317376447,0.7041618686077511
2284,3321,1.0230265017781406,0.6876016959168413,0.7041075761987152
2285,4385,1.0230271639647182,0.6882882236109873,0.7041387773689929
2286,3487,1.0230291424593305,0.688659213913508,0.7041339264530619
2287,3629,1.0230295930150646,0.6882145892388107,0.7041074001987986
2288,2744,1.0230307355829595,0.6864757742789886,0.7041130552920722
2289,6615,1.0230329831114138,0.6887729619959804,0.7041414099258243
2290,2613,1.0230361922575157,0.6890764715723943,0.7041567853299469
2291,5417,1.0230375780905732,0.6888266456166711,0.7041537557232217
2292,3818,1.0230375893757513,0.6883760221662701,0.7041229516141065
2293,1775,1.0230435294868292,0.6882505779128852,0.7040982978163393
2294,218,1.02304426688946,0.6880502790101889,0.7041419336852975
2295,2642,1.0230445613023906,0.6888022971095669,0.7041343014678345
2296,3560,1.0230456510991468,0.6877736535159342,0.7041059174563256
2297,4637,1.0230460799082333,0.6887700629780715,0.7041507071376867
2298,1664,1.0230525096226284,0.6875779955154507,0.704082837441717
2299,64,1.0230531324892456,0.6867768014596647,0.7041421794467062
2300,2746,1.0230543201915427,0.6884075420110604,0.7040994125773978
2301,1709,1.023054932781338,0.6878622637355418,0.7041154311933024
2302,4589,1.0230556529259316,0.6882644989317106,0.7041403859705195
2303,4540,1.0230569070558475,0.688044511784816,0.7041313151137014
2304,3490,1.0230585537938002,0.6884617052405534,0.7041169143450554
2305,3284,1.0230601355450972,0.6884336857871967,0.7040960485890162
2306,2512,1.0230621669183917,0.6879704439851048,0.7040869448099332
2307,2236,1.023064356309453,0.6887194301480917,0.7040759841116776
2308,3518,1.0230646985022558,0.6886218445887342,0.7041133600602072
2309,1500,1.023064740715858,0.6885120131201119,0.7041234663024314
2310,3999,1.0230652531636393,0.6885710362937985,0.7041333943522161
2311,3345,1.0230668629835495,0.6881469042809903,0.7040842282004787
2312,3987,1.0230675562445155,0.6890967227220883,0.7041386004996395
2313,3718,1.0230686304176226,0.6884704768528747,0.7041379307270497
2314,4674,1.023068959937809,0.6887450486200193,0.7041378364878466
2315,1330,1.0230696883716877,0.6890466607435981,0.704072899478005
2316,3348,1.0230705272446696,0.6881510581438132,0.7040821084668847
2317,1641,1.0230712718079762,0.6885914803359129,0.7041306439052623
2318,1623,1.0230721488350922,0.6880046598969541,0.7040714760780449
2319,2800,1.0230737393632379,0.6883362239156863,0.7040802502863959
2320,3053,1.0230747842035859,0.6881824079870019,0.7040796458547889
2321,3856,1.0230750530791195,0.6884676380759438,0.7040936411762839
2322,297,1.0230763995868084,0.6885937457985818,0.7041276780191796
2323,4576,1.0230777398448745,0.6880077696387562,0.7041276111076205
2324,2534,1.023078038363721,0.6883774282462578,0.704077763345776
2325,7144,1.0230824928442288,0.6889281486045968,0.7040970969213491
2326,3550,1.0230842342990223,0.6882923256560253,0.704083598304099
2327,4089,1.0230856571695517,0.6890686848343843,0.7041016180871474
2328,2657,1.0230874095702427,0.6888952743325787,0.7041093909820242
2329,4875,1.023089891095537,0.6880059566383192,0.7041245188815943
2330,1055,1.0230923309157085,0.6881986893414037,0.7040769249699634
2331,4616,1.0230930398032665,0.6878992964602111,0.7041235463462598
2332,5058,1.02309640612707,0.6887574396309363,0.7041109209682892
2333,2902,1.0230967388314887,0.6885560948456894,0.7041199620627947
2334,3354,1.0230978242020627,0.688710365495156,0.7040663172469765
2335,4341,1.0230980123796523,0.688713757371271,0.7041099284977285
2336,2931,1.0230980413866164,0.6885406329716098,0.704103241222115
2337,6994,1.0230982014906063,0.6882454590855445,0.7040622716960456
2338,3394,1.023099186109751,0.6884439329093631,0.7041154130742984
2339,4419,1.0231005165777,0.6864782572528583,0.7040898767574034
2340,4227,1.023101622000167,0.6890507867508787,0.7041157233495468
2341,3452,1.023102459346783,0.6884515810663465,0.7041017216200627
2342,3324,1.0231025875238444,0.688218428845821,0.7040635616343555
2343,2805,1.023103456217863,0.6881270117961829,0.7040630590878345
2344,4550,1.0231044652590497,0.688530793483751,0.704104983905979
2345,4067,1.0231054842281997,0.6884449824030758,0.7041035562702085
2346,2373,1.0231061136569795,0.6885505665943916,0.7040986983691567
2347,4112,1.0231063417577677,0.6884254366336753,0.7040896531103875
2348,2376,1.0231064476819676,0.6886738476244743,0.7040985051566571
2349,3787,1.0231083990624048,0.6888405271845132,0.7040972120644962
2350,1916,1.0231111023253396,0.6888189619592547,0.7040844168756638
2351,3882,1.0231134893629064,0.6879994171780107,0.704071406728486
2352,1538,1.0231165181453623,0.6889364552349893,0.7040458074500224
2353,4267,1.0231169159828473,0.6884033302142014,0.7041048387387727
2354,2855,1.0231174712506121,0.6887968732826953,0.7040807326812539
2355,4316,1.023119548094904,0.6886606222682697,0.704097471682615
2356,3735,1.0231221506277761,0.6878653628720628,0.7040972347109182
2357,3667,1.0231222905582649,0.6885699068063221,0.7040857020288825
2358,5101,1.0231238417563044,0.6883199560894103,0.7041051277171879
2359,1536,1.023123932717842,0.6863936129112632,0.7040997624695345
2360,70,1.0231263572029472,0.6878582715659144,0.7041007088977818
2361,2296,1.0231266452546453,0.6885060550685341,0.7040729046962395
2362,3051,1.0231292693354745,0.688149582527297,0.7040481257956391
2363,2415,1.0231293705060927,0.689215256441568,0.7040747998063737
2364,4936,1.0231294288786807,0.6882123874153373,0.7040982549477839
2365,4101,1.023131056805685,0.6864412336240823,0.7040753564015529
2366,3756,1.0231321839565188,0.6886256217594516,0.7040834537994007
2367,1646,1.0231413885899057,0.6882007888878446,0.7040782627112959
2368,2505,1.0231423760255252,0.6882281120615669,0.7040405432262673
2369,2478,1.0231429420990052,0.6881302792773044,0.7040481456803183
2370,3225,1.0231452372627976,0.6887894635369929,0.7040656212807683
2371,3446,1.0231469640676907,0.6883798578730917,0.7040911939546981
2372,2523,1.0231477124008246,0.6883237863889281,0.7040374559631641
2373,3515,1.0231491721755026,0.6886430672409426,0.7040644957737727
2374,4590,1.0231493880788625,0.6890111214552374,0.7040861685551736
2375,3170,1.023150708293776,0.6883532534435556,0.7040887452538256
2376,4787,1.023150723444795,0.6883160096823926,0.7040851640829225
2377,4257,1.0231508570844505,0.68864065308954,0.7040902933112427
2378,4299,1.023154313522325,0.6885292000077895,0.7040773619062562
2379,1374,1.0231555338545728,0.6887587182919755,0.7040232350788869
2380,636,1.0231566010886624,0.6885377448347937,0.7040226176230895
2381,2890,1.0231579035295089,0.6877278190114752,0.7040863878285574
2382,1060,1.0231591081355962,0.6886639343490581,0.704068880523731
2383,1495,1.023160677598938,0.6873335484792812,0.7040709196611554
2384,4363,1.0231607192063246,0.6878283765156318,0.7040615235135561
2385,4396,1.0231612073211769,0.6892407526267741,0.7040547686956664
2386,3562,1.0231618504145947,0.688206078003534,0.7040386973035928
2387,3736,1.023162834108762,0.6866497217133649,0.7040737016579688
2388,4577,1.0231631011943891,0.6887129829848586,0.7040782363259261
2389,2426,1.0231631105706922,0.6879255885079416,0.7040552818445389
2390,2423,1.0231634300634285,0.688853168155695,0.7040550970212167
2391,3517,1.0231661262569265,0.6889008284910001,0.7040546881008724
2392,4146,1.0231663122080796,0.6884899520366646,0.7040480690319995
2393,1586,1.0231669315245548,0.6881341679546134,0.7040530714575268
2394,2086,1.0231691649954662,0.6884043056252244,0.7040153486379199
2395,5082,1.0231703156491834,0.6884309152232921,0.7040651504608217
2396,5150,1.0231712430952689,0.6895050285941581,0.7040786582414633
2397,6764,1.0231718603880429,0.689056837716117,0.7040222909471194
2398,4895,1.0231727290887533,0.6878945284071581,0.7040668524876321
2399,4151,1.0231761908259174,0.6890322609689279,0.704042354203231
2400,3185,1.023176970168257,0.6873093781662197,0.7040577109101473
2401,1665,1.0231780934194254,0.6885224522792461,0.7040101829467056
2402,2997,1.0231821983645881,0.6883866247179401,0.7040254348996526
2403,3265,1.0231847907552245,0.6886449640934702,0.7040239351029118
2404,4028,1.0231865356928518,0.6887063727185168,0.7040566719743233
2405,1243,1.0231871348799015,0.6886358950545305,0.7040291124697975
2406,2898,1.0231877823329654,0.6889807447163355,0.704067300076439
2407,5478,1.0231877902953335,0.6890003441595827,0.7040520785565821
2408,5297,1.023188187972444,0.6885032113868359,0.7040602850498623
2409,4602,1.0231905167701396,0.6885848605203773,0.7040623777121617
2410,1662,1.0231906313771948,0.6879453412292689,0.7040561299517518
2411,3227,1.0231910938019158,0.6885177296719557,0.7040390936089777
2412,3057,1.0231924351017687,0.6881707104329928,0.7040115818230547
2413,2490,1.0231935583007443,0.686825473390587,0.7040188627156692
2414,5484,1.0231935608688074,0.6882870378088647,0.7040645720969807
2415,4135,1.023194270613609,0.6886700687116664,0.704031894814662
2416,3179,1.0231949688686954,0.6883295114861938,0.7040631429931995
2417,2798,1.0231976888857388,0.6885318074810792,0.7040085421930773
2418,2563,1.023197689298008,0.6886323196121038,0.7040579355715686
2419,4441,1.023197768810238,0.688742293456751,0.7040336177927913
2420,4417,1.0232005339912682,0.6883956975565275,0.7040320180986629
2421,635,1.0232010218538905,0.6876262340365911,0.7039969171052912
2422,3364,1.0232014616634613,0.6888077217701476,0.7040063594046504
2423,507,1.023203080188649,0.6885360040484954,0.704044999974943
2424,1814,1.0232034926927422,0.6887909380631592,0.7040230355043332
2425,3613,1.0232047751394702,0.6883308660945809,0.7040060550712154
2426,2756,1.0232113243375274,0.6883739202952147,0.7040085841962607
2427,2437,1.0232114829003807,0.6886279730003377,0.704027298283115
2428,4684,1.0232174348773395,0.6889611400740654,0.7040519550739142
2429,2430,1.023222495580405,0.6886945859789126,0.7040209272244335
2430,744,1.0232241525420793,0.6882166340948817,0.7039923218670479
2431,5316,1.0232245573787588,0.6888307949609888,0.7040471380051319
2432,3850,1.023225021033542,0.6883180066729704,0.7040145258702315
2433,4064,1.023226287138554,0.6891341383496769,0.7040336763557388
2434,6237,1.0232264125968145,0.6881166865501838,0.7040394144181019
2435,326,1.0232302142285108,0.6895633433976394,0.7040164617891329
2436,4891,1.0232308190189794,0.688375763922799,0.7040399959582396
2437,2940,1.0232330868177653,0.6887862650552284,0.7040241992489893
2438,3332,1.0232358691473158,0.68851171472199,0.7039864521468362
2439,3125,1.0232368028767926,0.6886322335509827,0.7040116993830776
2440,2463,1.0232411643761241,0.6879433592877793,0.7039913198758766
2441,4789,1.0232433955045903,0.6883874057672283,0.7040324518893366
2442,2729,1.0232435308423895,0.6883742946061033,0.7039899507062415
2443,2953,1.023244970531547,0.6886351043900213,0.7040079247967411
2444,1668,1.0232456739127278,0.688633525200202,0.7039710816434681
2445,1309,1.0232462495305765,0.6886701998119263,0.7039707485864487
2446,4833,1.0232482265704947,0.688662307865471,0.7040323636050624
2447,5421,1.023249876458162,0.6881784724909561,0.7040319951979367
2448,3957,1.0232506143677258,0.6885992527741422,0.7040302073159055
2449,158,1.0232564378920583,0.6886924517061459,0.7040293896603442
2450,595,1.0232569449751938,0.6872121775478087,0.7039975246377816
2451,3733,1.023259563160429,0.6888674176335845,0.7040177457097557
2452,4653,1.0232612064586013,0.6883262203192707,0.704026271433949
2453,3587,1.0232614867074197,0.6877847420459304,0.7039732429766634
2454,3788,1.0232643310216576,0.6886093290583157,0.7040070080984926
2455,913,1.0232667677097667,0.6885298932724411,0.7039588764840556
2456,4914,1.023266788288872,0.6889299751337624,0.7040187975176662
2457,2753,1.023267309233239,0.6883250698962783,0.7039761930342541
2458,2065,1.0232686920063552,0.688140497989683,0.7039577630472127
2459,3815,1.023270949334044,0.6883903974466489,0.7039879541687739
2460,2740,1.0232711951622053,0.6876803237141317,0.7039739446878834
2461,6830,1.0232736588898945,0.6897932636536149,0.7039919044800707
2462,4403,1.0232747764817656,0.6881832694560677,0.7039890662108585
2463,5564,1.0232752937192922,0.6881510560729538,0.704014040379668
2464,324,1.023275949570332,0.6883742069480921,0.7039623524686499
2465,1182,1.023276208270282,0.6889190450826969,0.7039534139651464
2466,5444,1.0232796579480512,0.688787578774627,0.7040151805210413
2467,4175,1.0232841745613313,0.6885106398038109,0.7039798814857765
2468,3751,1.0232847205204774,0.6878889228592715,0.7040025028033567
2469,3504,1.0232856195057618,0.6884710415833272,0.70398555850227
2470,2237,1.023286621733519,0.6874734691789072,0.7039576587260905
2471,2947,1.0232868230105936,0.6885723849878685,0.7039837111317293
2472,745,1.023287251694001,0.6882562721019106,0.7039558129372909
2473,342,1.023287323974364,0.687820026036663,0.7039469821061981
2474,4113,1.0232878298747872,0.6888972424667839,0.7039846611408382
2475,3187,1.0232882213626127,0.6871276560327052,0.7039933511287801
2476,3501,1.0232906925239573,0.6882345155744509,0.7039826234656748
2477,1564,1.023291591258736,0.6891172203696596,0.7039669335659531
2478,2685,1.0232925066625205,0.6886680571988923,0.7039804227903079
2479,4253,1.0232927137689392,0.6894552375525411,0.7040082337017873
2480,6279,1.0232927384954185,0.6891476822110219,0.7040010446345322
2481,5268,1.0232938180174755,0.6889367226493522,0.7039843755054849
2482,2275,1.0232941104025421,0.6887740949501098,0.7039430552536747
2483,4014,1.023294395646603,0.6886275062820231,0.7040004057982634
2484,4337,1.0232945279089911,0.6885948419852236,0.7039962491087965
2485,4545,1.02330102865223,0.6877550047133927,0.7039912756434359
2486,2724,1.0233029873985864,0.6883580787664157,0.7039555498057226
2487,4058,1.0233032024146853,0.6888926363363223,0.7039891794787819
2488,3310,1.0233049600100983,0.6884761095021442,0.7039544084404368
2489,2996,1.0233075999735197,0.6889606981572993,0.703952880937744
2490,927,1.0233076105903172,0.6885712528804607,0.7039845273750203
2491,781,1.0233086134252942,0.6888005305986862,0.7039588296329486
2492,2979,1.0233091053032417,0.6886157492719065,0.7039708193535053
2493,641,1.0233091370907084,0.6882525059020661,0.703981250417121
2494,1247,1.0233108906463226,0.6888198359464016,0.7039673580957199
2495,2089,1.0233132428972693,0.6885120335386538,0.7039407738710868
2496,3350,1.0233163454762457,0.6872944992089202,0.7039398880629277
2497,3144,1.0233218582399726,0.6881167826103938,0.7039915435866919
2498,4600,1.0233219989543731,0.6889962769250059,0.7039863155822248
2499,4261,1.0233250582079485,0.6888912613971633,0.7039844330626697
2500,1290,1.0233251467781765,0.6886590190758998,0.7039250962450253
2501,3541,1.023326199493741,0.6886013272486261,0.7039436099542996
2502,4320,1.0233295253115053,0.6885893277517066,0.7039760016838726
2503,304,1.023329575228577,0.6874293775944877,0.7039313234393878
2504,4077,1.0233323110452541,0.6887324727341617,0.7039589256741514
2505,2517,1.0233332659926189,0.6879772660211185,0.7039300972853066
2506,6283,1.02333877477907,0.6884849487063549,0.7039643002762851
2507,2382,1.0233389557530577,0.6886515405652476,0.703963872031068
2508,2381,1.0233392210748777,0.6887660604813142,0.7039638450134995
2509,37,1.0233395506779626,0.6883596615464191,0.7039782578956114
2510,801,1.0233399800183376,0.6882932467886405,0.7039697295504952
2511,3362,1.0233403697367698,0.6885422460653642,0.703925986772711
2512,3865,1.0233422941810055,0.6880331116491887,0.703939031464479
2513,2166,1.0233443918360432,0.6885800546693764,0.7039671770568385
2514,3192,1.0233455275596584,0.6876984826493008,0.703960069774903
2515,3046,1.0233462145038874,0.6882372143981893,0.7039226047335579
2516,2934,1.0233481607840438,0.6888204308245626,0.7039576239497405
2517,4442,1.0233514380628406,0.6882599428070449,0.7039447115237998
2518,2439,1.0233520369397089,0.6893889790019069,0.7039459797743464
2519,2002,1.0233526190805908,0.6885373550470463,0.7039091991110593
2520,1164,1.023354253334758,0.688954282684334,0.7039170435778205
2521,4263,1.0233558575173691,0.6886045832128028,0.7039666142627372
2522,2801,1.0233584170373278,0.6886908241558667,0.7039155437491016
2523,135,1.0233588167551306,0.6889105066703884,0.7039631938893238
2524,2761,1.0233591284147452,0.6884448073436988,0.7039230654049515
2525,2524,1.0233622890426197,0.6883660662456272,0.7039133031992977
2526,682,1.0233635718576284,0.6881370381862035,0.7039252848569354
2527,1289,1.023364382126817,0.6886838724406368,0.7039364082869926
2528,5359,1.0233737010143764,0.6892438400797597,0.7039612665821573
2529,318,1.023373824073939,0.6882209499632681,0.7039556234881491
2530,4121,1.023376075570535,0.6887836176062773,0.7039336037450259
2531,3269,1.0233768826337324,0.6881336827198878,0.7039127920606557
2532,509,1.0233790390535376,0.6882099715907214,0.7038939105159394
2533,3031,1.023379731767979,0.6884015909617566,0.7039111434141156
2534,78,1.023382141511221,0.6875313551830198,0.703892115173315
2535,2367,1.0233830401806532,0.6883217389761732,0.7039543419342287
2536,3002,1.023385269005618,0.6883896746124147,0.7039079392881282
2537,3464,1.0233859147290967,0.687390801031554,0.7039376156640718
2538,1074,1.023386921265477,0.6885048839652279,0.7039486577117429
2539,3909,1.0233880516351481,0.688410974072191,0.7039125548903423
2540,3571,1.0233886349577748,0.6885026365588942,0.7039074827018359
2541,4100,1.0233886888670007,0.6886285156868641,0.7039263055555682
2542,4718,1.023388949926928,0.6885142598743744,0.7039527312020155
2543,1790,1.0233977274447454,0.6891299107195837,0.7038830957605942
2544,1223,1.023399721656398,0.6889000691469243,0.7038819417217675
2545,2629,1.0234036646520175,0.6888647092549096,0.7039424092629155
2546,387,1.0234039351981503,0.6890550656419222,0.7038795033619667
2547,3486,1.0234052558792515,0.6882292651341567,0.7039163380152285
2548,3037,1.0234076682701043,0.688733461403903,0.7038949777629582
2549,3255,1.0234110770236875,0.6885266179395546,0.7039118183952833
2550,4996,1.0234113188012097,0.688192406027976,0.7039372387640357
2551,5019,1.0234121613821399,0.6883622371539335,0.7039295648308554
2552,5143,1.0234147845392163,0.6885282344298249,0.7039368182429215
2553,3577,1.0234172486353572,0.6884786956826339,0.7038909251322545
2554,2440,1.0234175462986992,0.6885192667055332,0.7039080750667779
2555,3458,1.023418724379933,0.6889953864307408,0.7039187551102914
2556,4178,1.0234204728311338,0.6862159060258254,0.7039010183155394
2557,1079,1.023420920279021,0.6889117685772294,0.7039241376368832
2558,1286,1.0234212982401751,0.6892156320475635,0.7038694553329014
2559,298,1.0234219414705694,0.6884718949259631,0.7039009002300072
2560,2394,1.0234228650521202,0.6874580564019938,0.7039144002706665
2561,2104,1.023424640312079,0.6885125395461621,0.7038916931265093
2562,4656,1.0234256538481803,0.6886659438342786,0.7039311324454587
2563,4564,1.023430076004758,0.6878304931862619,0.7039170933567239
2564,4406,1.0234314790459218,0.6885713729095367,0.7038983980440654
2565,4622,1.0234332961456343,0.6883054943037951,0.7039267107177207
2566,2514,1.023434641132672,0.6863744110826404,0.7038714348426686
2567,4317,1.0234348334628112,0.6889998776774514,0.7039150724460513
2568,4040,1.0234369469860078,0.6887559636216699,0.7039117978632887
2569,4876,1.023438207430539,0.6885114954849159,0.7039230198589548
2570,911,1.0234409897320988,0.6887586168027671,0.7038856203933388
2571,2428,1.0234419846147997,0.6891359768914276,0.70389393406543
2572,2462,1.0234440463476377,0.6885793248411962,0.7038739266740575
2573,5037,1.0234453176746225,0.689490089074759,0.7039046093003675
2574,4242,1.023446969923324,0.687996502109699,0.7039159381783062
2575,1557,1.023450833634938,0.688824330476293,0.7039097087257872
2576,1480,1.0234514851481524,0.688550538210273,0.7039095773147019
2577,3428,1.0234519763972376,0.6888088931223378,0.7039162366398043
2578,5821,1.0234526747345372,0.6889184239648743,0.703900871052303
2579,1809,1.023453609052446,0.688663359677085,0.7039000544631977
2580,4314,1.023455321326164,0.6876792394060484,0.7039032178402542
2581,3730,1.0234596684899202,0.6881494751311104,0.7039020657824562
2582,343,1.0234596923543715,0.6875014259628078,0.7038472359727264
2583,3182,1.0234612739566622,0.6889096210279001,0.7038932247933296
2584,3349,1.0234614867542688,0.6885124197358796,0.7038558991956436
2585,4676,1.0234627329577162,0.6892699243499617,0.7039100415635073
2586,2784,1.0234631465417312,0.6887157355756475,0.7038549386579576
2587,4458,1.0234657680496193,0.6885746529681694,0.7038822350403455
2588,2527,1.0234670149556684,0.6883383072787664,0.7038526999572254
2589,4251,1.023467444327005,0.6882411949585738,0.7039071419586538
2590,953,1.0234689429571868,0.6886916058471507,0.7038694446391378
2591,3262,1.023475266577475,0.6885521578404323,0.7038746752282456
2592,5396,1.0234762518684377,0.6888179090772045,0.703899779054333
2593,4767,1.0234784974867939,0.6887960897926425,0.7038964323435817
2594,3782,1.023478677193308,0.6886911561225276,0.7038829900755303
2595,660,1.0234789522958563,0.6886425429664269,0.703859908899768
2596,4698,1.023479838909863,0.6886326592276557,0.7039001439036826
2597,593,1.0234826223470364,0.6858602058641675,0.7038694675422358
2598,659,1.023483234446037,0.6880729047719386,0.7038879858173333
2599,3500,1.0234851316714186,0.6881331770946606,0.7038701181236664
2600,3232,1.0234879610323873,0.6887624669836635,0.7038673293293862
2601,5542,1.023488428353682,0.6888535188197425,0.7038922126080088
2602,4074,1.0234908735051493,0.6863284809247688,0.7038671771049793
2603,1349,1.0234925696077386,0.6889805938559683,0.7038282086560279
2604,1830,1.0234930902637507,0.6892032566984038,0.7038772090505663
2605,3721,1.0234936632247225,0.6886358517075222,0.7038823953680198
2606,3072,1.0234951156063632,0.6885013743889695,0.7038364374964797
2607,3600,1.0234953505243622,0.6885646062964542,0.7038379151853249
2608,3241,1.0234967845359035,0.6872419688093293,0.7038622233798814
2609,3100,1.0234977282540834,0.6893007692498742,0.7038349254774536
2610,4278,1.0234981497248656,0.6886771243353038,0.703884215615259
2611,3566,1.023500565262617,0.6885249054747857,0.7038427105576419
2612,7285,1.0235008841609254,0.6907234400715164,0.703800658186948
2613,3607,1.0235072317790463,0.688660788772316,0.7038310391451366
2614,172,1.0235084863908248,0.6887359047841495,0.7038696917750487
2615,2444,1.0235094254890253,0.6886361213466535,0.7038549082872974
2616,2904,1.0235107489146473,0.6888752061211678,0.7038804498063902
2617,3589,1.0235159899124442,0.6884053760819345,0.7038259704982627
2618,5000,1.0235170093126011,0.6890148924408882,0.7038739361934112
2619,1914,1.0235181325078537,0.6888805376662742,0.703877924830886
2620,77,1.0235189689165878,0.6892717165052329,0.7038129299297139
2621,2172,1.0235208442902772,0.6886662590321948,0.7038118445332257
